idDatosGrasas,codigoGrasa,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40Â°C. cSt,"PenetraciÃ³n de Cono a 25Â°C, 0.1mm","Punto de Gota, Â°C","Estabilidad MecÃ¡nica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80Â°C, %",CorrosiÃ³n al Cobre,Registro NSF,Factor de Velocidad,"Temperatura de Servicio Â°C, min","Temperatura de Servicio Â°C, max",categoria,subtitulo,descripcion,beneficios,aplicaciones,color,textura,Descripción
52,ANDEROL FGCS-2,Aceite Blanco (White Oil),Complejo Sulfonato de Calcio,2,95,280,318,,408,,,,0.3,,H1,,-20,160,Grasa,,Grasa grado alimenticio (H1) de complejo sulfonato de calcio con alta estabilidad mecÃ¡nica y excelente resistencia al agua.,,Aplicaciones grado alimenticio con cargas severas y presencia de agua.,Beige,,"Grasa de grado alimenticio H1 (para contacto incidental con alimentos). Ideal para aplicaciones de servicio pesado en la industria alimentaria, embotellado, enlatado, procesamiento de carne y farmacéutica. Ofrece estabilidad mecánica superior y excelente resistencia al lavado por agua, con una vida útil típicamente de dos a tres veces mayor que las grasas minerales."
53,Chevron Delo Grease EP 1,Mineral altamente refinado,Complejo de Litio,1,226,325,245,,315,0.45,,50,10,1b,,,-40,177,Grasa,,Grasa EP para rodamientos y chasis; alta estabilidad tÃ©rmica y buena protecciÃ³n contra corrosiÃ³n y desgaste.,,"Flotas, vehÃ­culos de servicio, sistemas centralizados, rodamientos alta TÂ°.",Azul,Adherente,"Grasa de presión extrema (EP) de complejo de litio. Grado 1, recomendado para rodamientos de ruedas y chasis en el rango de -18° a 177°. Ideal para sistemas de lubricación centralizada en equipos móviles. Cumple con la certificación NLGI GC-LB."
54,Chevron Delo Grease EP 2,Mineral altamente refinado,Complejo de Litio,2,226,280,255,,315,0.45,,50,5,1b,,,-40,177,Grasa,,Grasa EP para rodamientos y chasis; alta estabilidad tÃ©rmica y buena protecciÃ³n contra corrosiÃ³n y desgaste.,,"Flotas, vehÃ­culos de servicio, sistemas centralizados, rodamientos alta TÂ°.",Azul,Adherente,"Grasa de presión extrema (EP), grado 2. Adecuada para rodamientos de ruedas y aplicaciones de chasis en el rango de -18° a 177°. Ofrece excelente resistencia al agua y estabilidad a alta temperatura. Cumple con los requisitos de Mack MG-C."
55,Chevron Starplex EP 1 M3,Mineral altamente refinado,Complejo de Litio,1,220,325,245,,400,0.43,72,50,,1a,,,-40,177,Grasa,,"Grasa EP con 3% MoS2 para servicio severo, mejor control de desgaste y carga de choque.",,"Servicio severo en carretera y fuera de carretera; bujes, pernos, quinta rueda.",Negro,Suave,Grasa de presión extrema (EP) con 3% de disulfuro de molibdeno (Moly). El molibdeno proporciona protección superior contra cargas de choque y desgaste. Recomendada para aplicaciones todo terreno de servicio severo (como minería y construcción) y en equipos que requieren molibdeno por el OEM.
56,Chevron Starplex EP 2 M3,Mineral altamente refinado,Complejo de Litio,2,220,280,255,,400,0.43,72,50,,1a,,,-40,177,Grasa,,"Grasa EP con 3% MoS2 para servicio severo, mejor control de desgaste y carga de choque.",,"Servicio severo en carretera y fuera de carretera; bujes, pernos, quinta rueda.",Negro,Suave,"Grasa de presión extrema (EP) con 3% de molibdeno, grado NLGI 2. Es la opción más común para servicios generales pesados en condiciones de alta carga y desgaste. Cumple con los requisitos de Mack MG-C y las recomendaciones de Caterpillar para grasas con 3% de molibdeno."
57,COGELSA ULTRAPLEX MCS 1,Mineral (alto refino),Complejo Sulfonato de Calcio,1,460,320,300,,620,0.31,,,,1a,,,-20,180,Grasa,,Grasa de sulfonato de calcio reforzada para cargas muy altas y ambientes severos.,,"Cojinetes, engranajes abiertos, reductores, cables; industrias minera, siderÃºrgica, papelera, cementera, etc.",Ambar,,"Grasa de sulfonato de calcio reforzada, ideal para sistemas de lubricación centralizada en cojinetes sometidos a muy altas cargas y condiciones ambientales desfavorables. Ofrece alta protección contra la corrosión y gran resistencia al lavado por agua."
58,COGELSA ULTRAPLEX MCS 2,Mineral (alto refino),Complejo Sulfonato de Calcio,2,460,285,300,,620,0.31,,,,1a,,,-20,180,Grasa,,Grasa de sulfonato de calcio reforzada para cargas muy altas y ambientes severos.,,"Cojinetes, engranajes abiertos, reductores, cables; industrias minera, siderÃºrgica, papelera, cementera, etc.",Ambar,,"Grasa de sulfonato de calcio reforzada, grado NLGI 2. La consistencia más firme es apta para cojinetes, engranajes abiertos y otros componentes en industrias como minera, siderúrgica y cementera. Puede trabajar hasta +180° debido a su elevado punto de gota."
59,ELKALUB GLS 163,Semi-Sintetico,OrgÃ¡nico sintÃ©tico (poliurea) + PTFE,2,100,290,250,,,,,,,1a,,,-20,130,Grasa,Grasa especial tixotrÃ³pica,Grasa verde tixotrÃ³pica de alta pureza; se fluidifica bajo presiÃ³n y vuelve a su consistencia en reposo.,,"Asientos de pinzas, husillos, cojinetes lentos con sellado insuficiente y rÃ¡pidos con buen sellado.",Verde,Viscosa Adherente,"Grasa especial tixotrópica (semisintética) de alta pureza. Su comportamiento tixotrópico (se ablanda con presión) la hace ideal para sistemas de lubricación centralizada y para cojinetes con sellado insuficiente o altas tolerancias. Recomendada para asientos de pinzas y husillos, con formación de bisulfuro de molibdeno a altas temperaturas."
60,Chevron Delo Grease EP 00,Mineral altamente refinado,Complejo de Litio,0,226,415,9999,,315,0.45,,50,,1b,,,-40,132,Grasa,,Grasa EP semifluida para sistemas centralizados y aplicaciones de baja temperatura.,"Resistencia al lavado, buena protección EP y excelente bombeabilidad.","Centrales de lubricación, chasis, vehículos on-highway.",Adherente,Adherente,Grasa semifluida (NLGI 00). Diseñada para sistemas de lubricación centralizada y para cajas de engranajes que requieren un lubricante líquido pero con capacidad de grasa. Rango de operación mínima tan bajo como -40°.
61,Chevron Delo Grease EP 0,Mineral altamente refinado,Complejo de Litio,0,226,370,235,,315,0.45,,50,15,1b,,,-40,132,Grasa,,Grasa EP para sistemas centralizados y aplicaciones de baja temperatura.,"Alta estabilidad, resistencia al agua y excelente bombeabilidad.","Chasis, rodamientos, sistemas de engrase automático.",Adherente,Adherente,Grasa semiblanda (NLGI 0). Proporciona excelente bombeabilidad a baja temperatura (hasta -40°) en sistemas centralizados. Ideal para aplicaciones de chasis que operan en climas fríos o donde se requiere una grasa más blanda que el Grado 1.
62,Chevron Starplex EP 00,Mineral altamente refinado,Complejo de Litio,0,220,415,9999,,315,0.45,50,50,,1b,,,-40,132,Grasa,,Grasa EP semifluida para sistemas centralizados y uso en baja temperatura.,"Buena estabilidad, protección EP y resistencia al lavado.","Sistemas centralizados, chasis, rodamientos en vehículos on-highway.",Rojo,Adherente,"Grasa de presión extrema (EP) de complejo de litio. Grado 1, ideal para sistemas de lubricación centralizada que requieren una excelente bombeabilidad. Proporciona una excelente resistencia al agua y estabilidad a alta temperatura para rodamientos de ruedas."
63,Chevron Starplex EP 0,Mineral altamente refinado,Complejo de Litio,0,220,370,235,,315,0.45,50,50,,1b,,,-40,132,Grasa,,Grasa EP para sistemas centralizados y aplicaciones de baja temperatura.,Buena estabilidad térmica y excelente bombeabilidad.,"Chasis, rodamientos, sistemas de engrase automático.",Rojo,Adherente,"Grasa de presión extrema (EP), grado 2 (consistencia más común). Recomendada para aplicaciones en carretera y todoterreno ligeras. Utilizada en rodamientos de ruedas y chasis, ofreciendo protección contra el desgaste y corrosión en condiciones húmedas."
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
