idDatosGrasas,codigoGrasa,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40å¡C. cSt,"PenetraciÌ_n de Cono a 25å¡C, 0.1mm","Punto de Gota, å¡C","Estabilidad MecÌÁnica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80å¡C, %",Corrion EMCOR,CorrosiÌ_n al Cobre,Registro NSF,Bombeabilidad,Clasificacion ISO 6743-9,"Presion de Flujo a -30å¡C, mbar","Separacion del Aceite, %",Prevencion a la Corrosion,Resistencia a la Humedad,Factor de Velocidad,"Temperatura de Servicio å¡C, min","Temperatura de Servicio å¡C, max",categoria,subtitulo,descripcion,beneficios,aplicaciones,color,textura,"Water Spray-off, %",Bearing Rust (ASTM D1743),Low Temp Torque @-40å¡C (Nm),Base Oil ISO VG (si aplica),"Contenido MoS2, %",Color (PDF),Textura (PDF),Notas
52,ANDEROL FGCS-2,Aceite Blanco (White Oil),Complejo Sulfonato de Calcio,2,95,280,318,,408,,,,0.3,,,H1,,,,,Excelente,Excelente resistencia al lavado,,-20,160,Grasa,,Grasa grado alimenticio (H1) de complejo sulfonato de calcio con alta estabilidad mecÌÁnica y excelente resistencia al agua.,,Aplicaciones grado alimenticio con cargas severas y presencia de agua.,,,,,11,,,Beige,,DesignaciÌ_n DIN 51502: KP 2 U-40; Vida en rodamiento a 160å¡C: 180 h
53,Chevron Delo Grease EP 1,Mineral altamente refinado,Complejo de Litio,1,226,325,245,,315,0.45,,50,10,,1b,,Excelente a baja Tå¡,,,5,Pasa (5% agua de mar sintÌ©tica),Buena,,-40,177,Grasa,,Grasa EP para rodamientos y chasis; alta estabilidad tÌ©rmica y buena protecciÌ_n contra corrosiÌ_n y desgaste.,,"Flotas, vehÌ_culos de servicio, sistemas centralizados, rodamientos alta Tå¡.",Azul,Pegajosa,30,Pasa,,220,,Azul,Adherente,NLGI GC-LB
54,Chevron Delo Grease EP 2,Mineral altamente refinado,Complejo de Litio,2,226,280,255,,315,0.45,,50,5,,1b,,Excelente a baja Tå¡,,,5,Pasa (5% agua de mar sintÌ©tica),Buena,,-40,177,Grasa,,Grasa EP para rodamientos y chasis; alta estabilidad tÌ©rmica y buena protecciÌ_n contra corrosiÌ_n y desgaste.,,"Flotas, vehÌ_culos de servicio, sistemas centralizados, rodamientos alta Tå¡.",Azul,Pegajosa,20,Pasa,,220,,Azul,Adherente,NLGI GC-LB
55,Chevron Starplex EP 1 M3,Mineral altamente refinado,Complejo de Litio,1,220,325,245,,400,0.43,72,50,,,1a,,Buena,,,,Aprobar (ASTM D1743),Buena,,-40,177,Grasa,,"Grasa EP con 3% MoS2 para servicio severo, mejor control de desgaste y carga de choque.",,"Servicio severo en carretera y fuera de carretera; bujes, pernos, quinta rueda.",Gris/negro,Suave/grasosa,30,Aprobar,,220,3,Negro,Suave,
56,Chevron Starplex EP 2 M3,Mineral altamente refinado,Complejo de Litio,2,220,280,255,,400,0.43,72,50,,,1a,,Buena,,,,Aprobar (ASTM D1743),Buena,,-40,177,Grasa,,"Grasa EP con 3% MoS2 para servicio severo, mejor control de desgaste y carga de choque.",,"Servicio severo en carretera y fuera de carretera; bujes, pernos, quinta rueda.",Gris/negro,Suave/grasosa,20,Aprobar,,220,3,Negro,Suave,
57,COGELSA ULTRAPLEX MCS 1,Mineral (alto refino),Complejo Sulfonato de Calcio,1,460,320,300,,620,0.31,,,,,1a,,,ISO-L-XBEIB 1,,0.12,Pasa (ASTM D1743),Alta (niebla salina >1000 h),,-20,180,Grasa,,Grasa de sulfonato de calcio reforzada para cargas muy altas y ambientes severos.,,"Cojinetes, engranajes abiertos, reductores, cables; industrias minera, siderÌ¼rgica, papelera, cementera, etc.",Ìmbar anaranjada transparente,,18,Pasa,,,,Ambar,,Ensayo niebla salina ASTM B-117 >1000 h
58,COGELSA ULTRAPLEX MCS 2,Mineral (alto refino),Complejo Sulfonato de Calcio,2,460,285,300,,620,0.31,,,,,1a,,,ISO-L-XBEIB 2,,0.08,Pasa (ASTM D1743),Alta (niebla salina >1000 h),,-20,180,Grasa,,Grasa de sulfonato de calcio reforzada para cargas muy altas y ambientes severos.,,"Cojinetes, engranajes abiertos, reductores, cables; industrias minera, siderÌ¼rgica, papelera, cementera, etc.",Ìmbar anaranjada transparente,,11,Pasa,,,,Ambar,,Ensayo niebla salina ASTM B-117 >1000 h
59,ELKALUB GLS 163,Semi-Sintetico,OrgÌÁnico sintÌ©tico (poliurea) + PTFE,2,100,290,250,,,,,,,,1a,,Buena (sistemas centralizados; requiere pistÌ_n seguidor),,,< 1,,Resistencia al agua 0/40 y 0/90,,-20,130,Grasa,Grasa especial tixotrÌ_pica,Grasa verde tixotrÌ_pica de alta pureza; se fluidifica bajo presiÌ_n y vuelve a su consistencia en reposo.,,"Asientos de pinzas, husillos, cojinetes lentos con sellado insuficiente y rÌÁpidos con buen sellado.",Verde,"Fibra corta, muy flexible",,,,100,,Verde,Viscosa Adherente,4 bolas: 2000 N (pasa); separaciÌ_n de aceite <1%; requiere pistÌ_n seguidor
60,Chevron Delo Grease EP 00,Mineral altamente refinado,Complejo de Litio,0,226,415,9999,,,315,0.45,,50,,n/a,1b,,Excelente a baja T¡,,,5,Pass (5% agua de mar sinttica),Buena,,-40,132,Grasa,,Grasa EP semifluida para sistemas centralizados y aplicaciones de baja temperatura.,"Resistencia al lavado, buena protecci—n EP y excelente bombeabilidad.","Centrales de lubricaci—n, chasis, veh’culos on-highway.",Azul,Tacky,,,220,,Azul,Adherente,
61,Chevron Delo Grease EP 0,Mineral altamente refinado,Complejo de Litio,0,226,370,235,,,315,0.45,,50,15,,1b,,Excelente a baja T¡,,,5,Pass (5% agua de mar sinttica),Buena,,-40,132,Grasa,,Grasa EP para sistemas centralizados y aplicaciones de baja temperatura.,"Alta estabilidad, resistencia al agua y excelente bombeabilidad.","Chasis, rodamientos, sistemas de engrase autom‡tico.",Azul,Tacky,,,220,,Azul,Adherente,
62,Chevron Starplex EP 00,Mineral altamente refinado,Complejo de Litio,0,220,415,9999,,315,0.45,50,50,,n/a,1b,,Buena,,,,Pasa (5% agua de mar sinttica),Buena,,-40,132,Grasa,,Grasa EP semifluida para sistemas centralizados y uso en baja temperatura.,"Buena estabilidad, protecci—n EP y resistencia al lavado.","Sistemas centralizados, chasis, rodamientos en veh’culos on-highway.",Rojo,Pegajosa,,,,220,,Rojo,Adherente,
63,Chevron Starplex EP 0,Mineral altamente refinado,Complejo de Litio,0,220,370,235,,315,0.45,50,50,,n/a,1b,,Buena,,,,Pasa (5% agua de mar sinttica),Buena,,-40,132,Grasa,,Grasa EP para sistemas centralizados y aplicaciones de baja temperatura.,Buena estabilidad trmica y excelente bombeabilidad.,"Chasis, rodamientos, sistemas de engrase autom‡tico.",Rojo,Pegajosa,,,,220,,Rojo,Adherente,