Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente
2.0,680.0,279.0,304,1.07,500.0,-99.0,60.0,0.58,0,5,220,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1.5,460.0,300.0,304,2.6,900.0,0.5,70.0,3.0,0,-30,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2.0,460.0,280.0,300,10.0,500.0,0.48,-99.0,3.0,0,-10,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2.0,220.0,281.0,300,5.0,500.0,0.45,-99.0,3.0,0,-15,150,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.5,680.0,295.0,260,6.5,620.0,0.48,50.0,1.45,0,-5,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2.0,680.0,275.0,260,6.5,620.0,0.48,50.0,1.45,0,-5,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.0,3800.0,320.0,280,-99.0,500.0,-99.0,40.0,-99.0,0,-5,120,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0.0,800.0,370.0,304,1.6,900.0,0.5,70.0,-99.0,0,-30,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.0,800.0,312.0,304,1.6,900.0,0.5,70.0,3.0,0,-30,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.5,800.0,300.0,304,2.6,900.0,0.5,70.0,3.0,0,-30,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2.0,800.0,269.0,304,1.5,900.0,0.5,70.0,2.8,0,-8,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
3.0,800.0,248.0,304,3.8,900.0,0.5,70.0,2.4,0,5,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.0,460.0,320.0,304,0.8,500.0,-99.0,60.0,0.4,0,-20,190,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2.0,460.0,280.0,304,0.8,500.0,-99.0,60.0,0.4,0,-20,190,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2.0,700.0,281.0,290,9.0,315.0,-99.0,60.0,2.0,0,-15,150,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2.0,-99.0,270.0,295,5.0,-99.0,-99.0,-99.0,1.0,0,-10,150,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2.0,480.0,275.0,260,4.0,250.0,0.6,40.0,2.0,1,-5,180,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2.0,680.0,280.0,9999,8.0,800.0,-99.0,-99.0,5.0,0,5,210,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2.0,680.0,240.0,304,9.8,315.0,-99.0,40.0,5.0,0,0,240,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1.2,400.0,300.0,235,-99.0,250.0,-99.0,-99.0,-99.0,0,-25,150,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,220.0,460.0,110,-99.0,315.0,-99.0,40.0,-99.0,0,-5,160,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,100.0,320.0,255,3.2,250.0,-99.0,40.0,3.0,0,-10,160,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2.0,100.0,275.0,255,3.2,250.0,-99.0,40.0,3.0,0,-10,160,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3.0,100.0,245.0,255,3.2,250.0,-99.0,40.0,3.0,0,-5,160,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,220.0,315.0,260,3.9,300.0,-99.0,40.0,2.5,0,-5,160,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2.0,220.0,270.0,270,6.3,300.0,-99.0,40.0,2.5,0,-5,160,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1.0,100.0,325.0,304,1.4,500.0,0.35,40.0,0.02,1,-5,180,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2.0,100.0,290.0,304,1.4,500.0,0.35,40.0,0.02,1,-5,180,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.0,3500.0,365.0,140,1.6,620.0,0.45,60.0,-99.0,0,-5,150,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.0,680.0,310.0,260,6.5,620.0,0.48,50.0,1.45,0,-10,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.5,680.0,300.0,260,6.5,620.0,0.48,50.0,1.45,0,-5,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2.0,680.0,275.0,260,6.5,620.0,0.48,50.0,1.45,0,-5,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3.0,680.0,230.0,260,5.2,620.0,0.48,50.0,0.32,0,5,150,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.0,120.0,415.0,190,11.0,315.0,-99.0,45.0,-99.0,0,-15,110,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.0,120.0,370.0,230,11.0,315.0,-99.0,45.0,-99.0,0,-15,110,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.0,120.0,315.0,235,6.2,315.0,-99.0,45.0,2.5,0,-15,110,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.5,120.0,310.0,235,5.8,315.0,-99.0,45.0,2.4,0,-15,110,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2.0,120.0,276.0,235,5.3,315.0,-99.0,45.0,2.4,0,-15,110,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3.0,120.0,236.0,250,6.0,315.0,-99.0,45.0,3.2,0,-10,120,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.0,1500.0,365.0,304,4.4,620.0,0.45,60.0,3.7,0,-5,190,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.5,1500.0,300.0,304,1.0,620.0,0.45,60.0,0.3,0,-5,190,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.0,1500.0,280.0,304,1.0,620.0,0.45,60.0,0.3,0,-5,190,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.0,320.0,270.0,304,2.1,900.0,0.4,60.0,1.2,0,-15,150,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.0,220.0,360.0,200,8.0,315.0,0.5,45.0,4.0,0,-20,90,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.0,220.0,320.0,280,5.0,315.0,0.5,45.0,3.0,0,-20,90,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2.0,220.0,277.5,280,5.0,315.0,0.5,45.0,3.0,0,-20,90,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.0,40.0,325.0,231,14.0,250.0,-99.0,41.0,4.0,0,-10,160,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2.0,40.0,280.0,231,14.0,250.0,-99.0,41.0,4.0,1,-10,160,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3.0,40.0,235.0,231,14.0,250.0,-99.0,41.0,4.0,0,-5,160,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,220.0,320.0,304,8.0,315.0,0.5,40.0,3.0,1,-5,160,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.5,220.0,300.0,304,8.0,315.0,0.5,40.0,3.0,1,-5,160,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
